"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","group","genesymbol","adj.P.Val"
"METTL11B",4.89309169389171,-0.189241786213352,0.298097072014686,-0.634832757444961,0.525537496401934,0.800863049319872,-0.131172410557913,"High vs Low","METTL11B",0.800863049319872
"FCGR3A",5221.30160027115,-0.237385796784542,0.145714853353976,-1.62911186691364,0.103289339515808,0.409925328402233,-0.164543295746181,"High vs Low","FCGR3A",0.409925328402233
"TMEM244",1.80864915792565,-0.186432849154732,0.239162869238821,-0.779522547743672,0.4356719606985,0.746694826651261,-0.12922540375536,"High vs Low","TMEM244",0.746694826651261
"OR6K3",0.798006800703586,1.39811440153722,0.448021298416884,3.12064271604399,0.00180456831719368,0.0597252838849301,0.969099055525779,"High vs Low","OR6K3",0.0597252838849301
"CENPW",358.075187279774,0.191859475253517,0.150427390282783,1.27542912825149,0.202157394238966,0.543269915441121,0.132986854335686,"High vs Low","CENPW",0.543269915441121
"SPRN",189.96126062479,0.335164599611028,0.102410181345428,3.2727663910732,0.00106500460705373,0.043330608404696,0.232318397243887,"High vs Low","SPRN",0.043330608404696
"FAM229B",340.600902234719,-0.173551472728399,0.13401261839714,-1.29503829418576,0.195307019544505,0.536479499998393,-0.120296714003716,"High vs Low","FAM229B",0.536479499998393
"FANK1",341.665828325693,-0.0436569064120558,0.136381268738138,-0.320109255589052,0.74888550959451,0.912768905131657,-0.0302606615914859,"High vs Low","FANK1",0.912768905131657
"LOR",1.7083809094584,0.341187965794117,0.29845087617388,1.14319639522632,0.25295705861761,0.594789693609921,0.236493476531176,"High vs Low","LOR",0.594789693609921
"PRR9",0.974192658180536,-1.14078732181154,0.719470756170529,-1.58559234274305,0.112831814371708,0.424482600551686,-0.790733515732199,"High vs Low","PRR9",0.424482600551686
"SPRR2E",6.01857859684817,-0.89966605670633,0.646967000661379,-1.39059033271654,0.164349689515463,0.499968184961749,-0.623600990651477,"High vs Low","SPRR2E",0.499968184961749
"KPRP",0.309652062921163,-1.06454651474306,0.799985458389494,-1.33070733171347,0.183285329656931,NA,-0.737887415269067,"High vs Low","KPRP",NA
"METTL10",505.755528107662,0.0431662753922248,0.0768592367092528,0.561627687710671,0.574369711947503,0.827213054754932,0.0299205820833948,"High vs Low","METTL10",0.827213054754932
"FAM24A",0.103994816361076,-0.0188129405336869,1.1951141258873,-0.0157415431097172,0.987440584487549,NA,-0.013040136688967,"High vs Low","FAM24A",NA
"DDO",133.81091039961,0.181428202877078,0.1544279267871,1.17484063052405,0.240058481472553,0.584343132259789,0.125756447298305,"High vs Low","DDO",0.584343132259789
"PPAPDC1A",117.367005363321,-0.217683722045958,0.244659623814394,-0.889741096843587,0.373604921384201,0.702143599196028,-0.150886858189951,"High vs Low","PPAPDC1A",0.702143599196028
"HIST2H3C",3.55259415406624,-0.410784882841968,0.338200217509351,-1.21462039813919,0.224510905316518,0.568549886864799,-0.284734383358558,"High vs Low","HIST2H3C",0.568549886864799
"HIST2H2AA4",0.733665916568431,-0.29678642495973,0.35823848053165,-0.828460483975031,0.407409765033533,0.727058580059347,-0.205716673689303,"High vs Low","HIST2H2AA4",0.727058580059347
"HIST2H2BF",125.282779540647,-0.1396145941636,0.204025721308154,-0.684298985777043,0.49378638729278,0.782960709602363,-0.0967734623095202,"High vs Low","HIST2H2BF",0.782960709602363
"PNLIPRP3",5.30548460450375,-1.26915112537767,0.641247075085591,-1.9791920691541,0.0477943855124629,0.288151248215822,-0.879708524260011,"High vs Low","PNLIPRP3",0.288151248215822
"HIST2H3A",0.0967772927214141,-0.0748966556791719,1.02733529645421,-0.072903808462216,0.941882663296205,NA,-0.0519144057173871,"High vs Low","HIST2H3A",NA
"HSD3B1",1.24337965754111,0.569356629356677,0.580438436795597,0.980907867679993,0.326638177296305,0.661704079260927,0.394647942371695,"High vs Low","HSD3B1",0.661704079260927
"HSD3B2",1.71825688759752,-0.404647225449643,0.336093090015178,-1.20397365334518,0.228599761933895,0.572671058652177,-0.280480083441824,"High vs Low","HSD3B2",0.572671058652177
"C1orf137",1.73495109893189,-0.278399580649509,0.330202928019156,-0.843116632307263,0.399163217589689,0.72079084801117,-0.192971884396278,"High vs Low","C1orf137",0.72079084801117
"RBM20",60.4121005907673,-0.0469432388994396,0.20442737415285,-0.229632841951686,0.818377084550504,0.939445675058774,-0.0325385736894985,"High vs Low","RBM20",0.939445675058774
"SMIM9",0.524802081824288,-0.134313265735671,0.324782656935084,-0.413548146330106,0.679205055254531,NA,-0.0930988614564791,"High vs Low","SMIM9",NA
"C6orf163",24.9668674115629,0.0799250710469953,0.11486629063791,0.695809628770384,0.486548058376542,0.779000894665902,0.0553998376522782,"High vs Low","C6orf163",0.779000894665902
"RIPPLY2",4.04997303809592,1.89667647487178,0.574327256983685,3.30243158723296,0.000958504660109766,0.0405973780531005,1.31467595099175,"High vs Low","RIPPLY2",0.0405973780531005
"GDI1",7010.86931515593,0.0360920333359315,0.0733545899167905,0.492021472369655,0.622704164155087,0.849940106472859,0.0250170911474765,"High vs Low","GDI1",0.849940106472859
"PCMTD2",3137.50772633051,0.0698798234268717,0.0714187404316848,0.97845219622313,0.32785072342143,0.663123516303611,0.048437002586363,"High vs Low","PCMTD2",0.663123516303611
"SOX18",375.57301175263,-0.141100871008771,0.126971838895701,-1.11127689601059,0.266449181055554,0.608766438635811,-0.0978036709142825,"High vs Low","SOX18",0.608766438635811
"LIME1",164.779484780569,0.283860419289619,0.146378680381433,1.93921969066764,0.0524745929421224,0.300417801157483,0.196757049303163,"High vs Low","LIME1",0.300417801157483
"OOEP",17.0724999518249,1.1646372326633,0.325618331918144,3.57669430281363,0.00034796669702103,0.0230958846917717,0.807265014195706,"High vs Low","OOEP",0.0230958846917717
"KHDC3L",0.352492539740466,0.307416402210051,0.481961247484613,0.637844647914075,0.523574812460097,NA,0.213084812449779,"High vs Low","KHDC3L",NA
"DPPA5",1.36276284260909,-0.134894609144641,0.77332804878213,-0.174433876227661,0.861524493023058,0.954985315362376,-0.0935018180013437,"High vs Low","DPPA5",0.954985315362376
"C1orf146",2.27969219120192,0.395704827819864,0.200394646715485,1.97462773734508,0.0483104089565368,0.289367862366152,0.274281685737298,"High vs Low","C1orf146",0.289367862366152
"SPANXN1",0.09107529601086,-0.0462408529141912,1.614200791399,-0.0286462831393579,0.97714669860764,NA,-0.0320517168241588,"High vs Low","SPANXN1",NA
"C10orf62",0.714161364896544,0.162785941948853,0.482986644641839,0.337040255159782,0.736086554381053,0.907677006082087,0.112834616696642,"High vs Low","C10orf62",0.907677006082087
"SAMD13",89.9186663699142,-0.167919634426003,0.193396745605438,-0.868265047068515,0.385249252103918,0.711451591950585,-0.116393021163041,"High vs Low","SAMD13",0.711451591950585
"FAM127B",2565.98719284742,0.101614774169175,0.101173262195944,1.00436391951439,0.31520323435554,0.652969991634959,0.0704339942185992,"High vs Low","FAM127B",0.652969991634959
"CCDC160",87.4272495579197,-0.00339881087374177,0.256818089328541,-0.0132343125931202,0.989440854543838,0.996843241450816,-0.00235587617439059,"High vs Low","CCDC160",0.996843241450816
"C1orf141",17.6876654628566,-0.745064225839259,0.43959168987237,-1.69490061574089,0.0900942757063866,0.385590437462312,-0.516439167476561,"High vs Low","C1orf141",0.385590437462312
"EFCAB7",299.519478950696,-0.028456328727304,0.0690952207503401,-0.411842214530647,0.680455077518304,0.879205937233702,-0.0197244240264177,"High vs Low","EFCAB7",0.879205937233702
"GLYATL3",1.03397539312019,0.303508987566212,0.704041389392863,0.431095376122626,0.666399022586673,0.871537285308226,0.210376399006123,"High vs Low","GLYATL3",0.871537285308226
"LDLRAD1",356.347377964271,-0.155660990035697,0.263103477699479,-0.591634103040991,0.554095632126393,0.818174100779646,-0.107895976366413,"High vs Low","LDLRAD1",0.818174100779646
"RHOXF2B",0.195922427237412,-1.29748087426235,1.848296528142,-0.701987400023222,0.48268702124269,NA,-0.899345209825403,"High vs Low","RHOXF2B",NA
"ZYG11A",178.123837710372,0.131334811591336,0.233961325658786,0.561352656134617,0.574557151977025,0.82730573717111,0.0910343543639063,"High vs Low","ZYG11A",0.82730573717111
"LCN8",5.08227826562653,0.390529150286006,0.501383952803823,0.778902372327837,0.436037226378391,0.746992271165096,0.270694179447216,"High vs Low","LCN8",0.746992271165096
"C1orf185",0.278390891432503,0.0795799667746605,0.587743526577354,0.135399137848585,0.892296305753161,NA,0.05516062959891,"High vs Low","C1orf185",NA
"IFIT1B",0.869724770342409,0.146180330996415,0.276024617049461,0.52959164497354,0.596395088435461,0.839230609616009,0.101324484283485,"High vs Low","IFIT1B",0.839230609616009
"CT83",197.139579509158,0.505753411869708,0.445742664573965,1.13463092511707,0.256529990129061,0.599418246710999,0.350561551496061,"High vs Low","CT83",0.599418246710999
"LIPN",5.97235150310711,0.104434185867826,0.232521836380126,0.449137111136081,0.653332750714413,0.865432084407487,0.0723882614883571,"High vs Low","LIPN",0.865432084407487
"LIPK",13.4318580330393,-0.241394648296083,0.445597466816684,-0.541732541750269,0.588002768608863,0.834225045587192,-0.16732201986869,"High vs Low","LIPK",0.834225045587192
"LIPJ",4.0136932391296,-0.210692928756545,0.194231141917944,-1.08475359139656,0.278030805036586,0.620173415703117,-0.146041209531517,"High vs Low","LIPJ",0.620173415703117
"LRIT2",0.357852951092747,0.448747612424521,0.633645579386427,0.708199705044978,0.478821249309969,NA,0.311048142335064,"High vs Low","LRIT2",NA
"LRRC73",80.6690253142887,0.0994936213216888,0.169397016904093,0.587339866663761,0.556975471269638,0.819452654038885,0.0689637231028274,"High vs Low","LRRC73",0.819452654038885
"FOXO6",249.128349703465,0.40165742540466,0.189745773741439,2.11681882281071,0.0342752272313715,0.246295481891991,0.278407711970207,"High vs Low","FOXO6",0.246295481891991
"TCEAL5",5.57269647568176,0.119223675034226,0.288129193563904,0.413785474354522,0.679031222825458,0.878507691522518,0.0826395542059687,"High vs Low","TCEAL5",0.878507691522518
"SYS1",2373.02907836101,-0.103364850370146,0.0589576816990331,-1.75320411846928,0.0795669763469023,0.365250885852637,-0.0716470546030671,"High vs Low","SYS1",0.365250885852637
"TCEAL6",1.25119467657756,0.306626415584375,0.282938682711215,1.08372037589974,0.278488798447234,0.620779167336499,0.212537235447511,"High vs Low","TCEAL6",0.620779167336499
"INPP5B",1468.73803296431,0.208163609380653,0.0992485179831276,2.09739766004406,0.0359583880611803,0.251254811441357,0.144288018937381,"High vs Low","INPP5B",0.251254811441357
"RPA4",3.6733996178011,0.313343366247674,0.17730818760664,1.76722446085134,0.0771906447256291,0.360143469961914,0.217193070861737,"High vs Low","RPA4",0.360143469961914
"NEU4",13.747283911693,-0.0791593275174824,0.242994022010301,-0.325766563566435,0.744600978301544,0.910940948353024,-0.0548690646837642,"High vs Low","NEU4",0.910940948353024
"MAFB",2368.92497657254,-0.056869902720131,0.11903278471401,-0.477766716596334,0.632816252960527,0.854035894035649,-0.0394192127291771,"High vs Low","MAFB",0.854035894035649
"TRAF3IP1",1271.71416399837,-0.0924020645325966,0.0667905853951328,-1.38345942000577,0.16652404183715,0.502536863028351,-0.0640482305086874,"High vs Low","TRAF3IP1",0.502536863028351
"CHIC1",529.242945119795,-0.0375933275675299,0.0852413828765684,-0.441022028255524,0.659197049697392,0.867875790531475,-0.0260577090112998,"High vs Low","CHIC1",0.867875790531475
"NAP1L6",10.1873633098846,1.32163632993294,0.287427223200748,4.59815989319099,4.26238828181107e-06,0.00108883008827053,0.916088495818608,"High vs Low","NAP1L6",0.00108883008827053
"GIGYF2",3740.23896874868,-0.0115922075933538,0.0573027647780102,-0.202297526799306,0.839684133334579,0.946745687323714,-0.00803510600979877,"High vs Low","GIGYF2",0.946745687323714
"C2orf72",222.974698923893,-0.176368013524262,0.268548039668432,-0.656746605717243,0.511343861684828,0.793416341806632,-0.122248991315301,"High vs Low","C2orf72",0.793416341806632
"RUFY2",820.603050448434,0.0159189712496169,0.0623020034299723,0.255512991127322,0.798326911072315,0.93248170891321,0.0110341900390869,"High vs Low","RUFY2",0.93248170891321
"NHSL2",70.9061110208527,0.103645259312954,0.147091280511566,0.704632245721757,0.48103912598349,0.774751565994071,0.0718414192711782,"High vs Low","NHSL2",0.774751565994071
"PHACTR4",2797.99942364631,0.0130386453885006,0.0510079080717343,0.255620076992059,0.798244214140012,0.93248170891321,0.00903770028936011,"High vs Low","PHACTR4",0.93248170891321
"CLPSL1",16.5514055273263,-0.0653342727372407,0.378195314618111,-0.172752729110917,0.862845794982988,0.955340588706822,-0.0452862669417528,"High vs Low","CLPSL1",0.955340588706822
"ASAH2B",212.968087152305,0.093608726654184,0.0882063077626678,1.06124753465537,0.28857742207241,0.629380556051864,0.0648846249561542,"High vs Low","ASAH2B",0.629380556051864
"AGAP6",389.465060730236,0.349831107531181,0.109742151892279,3.18775512871817,0.00143381904827677,0.0515380033940634,0.242484445857401,"High vs Low","AGAP6",0.0515380033940634
"TIMM23B",306.389212157266,0.111067047162342,0.063767906352542,1.74173896424176,0.0815541311521985,0.368248586522477,0.0769858105936961,"High vs Low","TIMM23B",0.368248586522477
"ZDHHC18",2899.66825531219,-0.0755995601835583,0.0732544768288919,-1.03201283329269,0.302066105651325,0.642235656294634,-0.0524016219928053,"High vs Low","ZDHHC18",0.642235656294634
"C10orf128",587.926118603334,-0.00116383074848339,0.124508225810304,-0.00934742054919772,0.992541946067626,0.997823472968712,-0.000806706001960259,"High vs Low","C10orf128",0.997823472968712
"CXorf65",27.5762773356739,0.208345523087378,0.174810703071587,1.19183505029471,0.233325929379092,0.57764569767248,0.144414111910303,"High vs Low","CXorf65",0.57764569767248
"AGAP10",220.414416976373,0.403919068500462,0.140554928810425,2.87374531735741,0.00405635918881382,0.0901595424111718,0.279975363505494,"High vs Low","AGAP10",0.0901595424111718
"NPY4R",13.1697774020019,0.401938744845917,0.295652832750052,1.35949566627599,0.173989574828458,0.510056894950762,0.278602707747751,"High vs Low","NPY4R",0.510056894950762
"GPRIN2",504.855757910623,0.377991252943475,0.182213615863168,2.07444021761428,0.0380384454767823,0.258197337429791,0.262003571254091,"High vs Low","GPRIN2",0.258197337429791
"SYT15",40.3776147111168,0.486776482210418,0.20995475813463,2.3184827366393,0.0204231001160448,0.19174245350407,0.33740774620704,"High vs Low","SYT15",0.19174245350407
"TMEM57",2313.79930419232,-0.0345881546701965,0.0596875475958522,-0.579486945994078,0.562260652306158,0.821902805287675,-0.0239746818904181,"High vs Low","TMEM57",0.821902805287675
"PTPN20A",94.3762219022103,0.521473876000817,0.283466281316963,1.8396328253861,0.0658221617669132,0.332910359165227,0.361458146885633,"High vs Low","PTPN20A",0.332910359165227
"GDF5OS",1.12449808761889,-0.853367861927975,0.310782412911159,-2.74586922063675,0.00603508158358006,0.107990463031897,-0.591509527475845,"High vs Low","GDF5OS",0.107990463031897
"ZDBF2",443.607337163611,0.0316953227338955,0.130360274749782,0.243136360327045,0.807899764704852,0.935874686301844,0.0219695235899372,"High vs Low","ZDBF2",0.935874686301844
"TXNDC8",0.430671935759352,-0.688279314382798,0.453139954471731,-1.51891111695324,0.128784870368288,NA,-0.477078866202168,"High vs Low","TXNDC8",NA
"AWAT1",2.18538467866612,0.00463781262510236,0.36581265203144,0.0126781088607721,0.989884603662639,0.996975625090476,0.00321468674505512,"High vs Low","AWAT1",0.996975625090476
"DAXX",3224.00821286868,0.0903899525664427,0.0536516205662571,1.68475717252223,0.0920354309160273,0.390139677679326,0.0626535407723771,"High vs Low","DAXX",0.390139677679326
"BMPR2",5018.72445733738,-0.137247250482222,0.0678358796371194,-2.02322504280053,0.0430499508852514,0.274541828131436,-0.095132544711357,"High vs Low","BMPR2",0.274541828131436
"TCEA3",3331.36012908472,0.0073444147753097,0.141024737290184,0.0520789112352481,0.958465816555412,0.98833020317353,0.00509076039436868,"High vs Low","TCEA3",0.98833020317353
"PFDN6",1975.13865919681,0.141775284259256,0.0929182434841531,1.52580676240867,0.127057996077265,0.447292483473088,0.0982711385573882,"High vs Low","PFDN6",0.447292483473088
"RING1",2537.48375561852,0.1816422095314,0.0678391370914,2.67754304254596,0.00741643227628106,0.1183041620008,0.125904785407369,"High vs Low","RING1",0.1183041620008
"HSD17B8",829.618900721193,0.111878371527158,0.113631275572973,0.984573753687299,0.324833487115505,0.660254061734022,0.0775481777896877,"High vs Low","HSD17B8",0.660254061734022
