"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"RBP5",-0.0625481887744748,4.3225458930759,-0.140713420182852,0.888227627284349,0.978442894801639,-5.24508877445275,"High vs Low","RBP5"
"SAMD14",0.00668149988406352,0.494244132594218,0.140108154462221,0.88870524691021,0.978903441394632,-5.24515121289371,"High vs Low","SAMD14"
"CHP2",-0.0109667617677532,0.246909307936884,-0.139759628478229,0.888980289795758,0.978997148000955,-5.24518704430492,"High vs Low","CHP2"
"ABCA7",-0.0687628546963071,5.54579079765434,-0.13973042717775,0.889003334915607,0.978997148000955,-5.24519004239401,"High vs Low","ABCA7"
"LTV1",0.0819426092418443,11.7881723898841,0.139650770169459,0.889066199216026,0.978997148000955,-5.24519821757136,"High vs Low","LTV1"
"CHMP2B",-0.147050785235169,17.9055137460876,-0.13961487692991,0.88909452593495,0.978997148000955,-5.24520189976167,"High vs Low","CHMP2B"
"ACVR1B",-0.139314825895308,12.8948414193019,-0.139585796068945,0.889117476472108,0.978997148000955,-5.24520488239457,"High vs Low","ACVR1B"
"COPG1",-0.420568222256222,66.3835386500963,-0.13954084561716,0.889152951431724,0.978997148000955,-5.24520949144501,"High vs Low","COPG1"
"ACLY",-0.395423071334811,38.6627684915396,-0.139455522123691,0.889220289467255,0.978997148000955,-5.24521823611315,"High vs Low","ACLY"
"ATAD2B",-0.0150060320136378,1.88998107823988,-0.139396768392785,0.889266658885431,0.978997148000955,-5.24522425457998,"High vs Low","ATAD2B"
"ZCCHC8",0.0182533568026431,3.37587996380111,0.139162689508862,0.889451401606201,0.979134972228787,-5.24524820738926,"High vs Low","ZCCHC8"
"PDE4A",-0.050195006841558,6.32279781472311,-0.139065908473302,0.889527786135885,0.979137729093718,-5.24525809903287,"High vs Low","PDE4A"
"HIST1H2BC",-0.307169878705142,8.6565282728013,-0.139008611926672,0.889573007979684,0.979137729093718,-5.2452639518658,"High vs Low","HIST1H2BC"
"COCH",-0.0799535539396055,2.09210592274103,-0.138612390726346,0.889885739220896,0.979375315173714,-5.24530435980209,"High vs Low","COCH"
"SEMA4A",-0.104214293125331,8.4546785004386,-0.138584197623467,0.889907992257346,0.979375315173714,-5.24530723063258,"High vs Low","SEMA4A"
"EXOC7",0.04836274895088,7.51992274683507,0.138343269815852,0.890098162019454,0.979413567068088,-5.24533173987297,"High vs Low","EXOC7"
"TXNL4B",-0.0265170826841756,3.89879908209567,-0.138315993004793,0.890119692624175,0.979413567068088,-5.24533451201703,"High vs Low","TXNL4B"
"TOM1L2",0.0617534775732276,6.58897004040329,0.138313762624242,0.890121453150374,0.979413567068088,-5.24533473866656,"High vs Low","TOM1L2"
"FAM188B",-0.00518039993304964,0.422198487309974,-0.137978226365599,0.890386311191688,0.979611734850677,-5.2453687939786,"High vs Low","FAM188B"
"ZNF93",0.0164169139490267,1.15392669481457,0.13790415225189,0.89044478380516,0.979611734850677,-5.24537630100051,"High vs Low","ZNF93"
"RASGRP4",-0.0125639904219677,0.855215479677504,-0.137847948412802,0.890489150384132,0.979611734850677,-5.24538199427489,"High vs Low","RASGRP4"
"NPC2",-4.22618427130678,240.416686086484,-0.137782311447305,0.890540963787384,0.979611734850677,-5.24538864015857,"High vs Low","NPC2"
"IPMK",-0.0318925859962458,3.03528805426876,-0.137589836517663,0.890692904986303,0.979611734850677,-5.24540811041264,"High vs Low","IPMK"
"PPP2R5D",-0.131714727020995,17.2049519459757,-0.137480686371033,0.890779070753142,0.979611734850677,-5.2454191396611,"High vs Low","PPP2R5D"
"RPLP2",2.84066506566,334.242276727588,0.13739942676407,0.89084321989661,0.979611734850677,-5.24542734498346,"High vs Low","RPLP2"
"C4orf27",0.0817842390428911,11.2026823311965,0.137383236074694,0.890856001472605,0.979611734850677,-5.24542897928546,"High vs Low","C4orf27"
"ATP5J2",0.520247695526699,43.9605255195974,0.137188892456123,0.891009426304868,0.979611734850677,-5.24544858146908,"High vs Low","ATP5J2"
"MECP2",0.0243240658493589,3.59538316388303,0.13714087936636,0.891047330936676,0.979611734850677,-5.24545341996523,"High vs Low","MECP2"
"FAM209A",-0.00254059837051965,0.137930264974706,-0.1370558306645,0.891114474486292,0.979611734850677,-5.24546198655122,"High vs Low","FAM209A"
"SULT1A1",0.0407705778183169,3.03879977283293,0.137024071104634,0.891139547964034,0.979611734850677,-5.24546518419113,"High vs Low","SULT1A1"
"DNAJB12",0.0623215767744885,10.5709912825385,0.136982983551932,0.891171985850686,0.979611734850677,-5.24546931989977,"High vs Low","DNAJB12"
"KCNT2",-0.0110517210403249,0.281030648923901,-0.13696684457301,0.891184727335538,0.979611734850677,-5.2454709440456,"High vs Low","KCNT2"
"IQCB1",-0.0766177487735877,8.33476026299816,-0.136934760097827,0.891210057637576,0.979611734850677,-5.24547417229789,"High vs Low","IQCB1"
"SETD2",0.0394856953014333,7.03778074047092,0.136779088449854,0.891332960092603,0.979611734850677,-5.24548982481952,"High vs Low","SETD2"
"PPP1R3G",0.0135871651574249,0.59202426651397,0.136777348970933,0.891334333422592,0.979611734850677,-5.24548999962064,"High vs Low","PPP1R3G"
"GRB2",0.208464028064235,41.2302916182671,0.136727117918272,0.891373991308903,0.979611734850677,-5.24549504640552,"High vs Low","GRB2"
"PPM1H",0.0966857589233889,4.74620127894732,0.136643336415324,0.891440138198509,0.979618951494445,-5.24550345992803,"High vs Low","PPM1H"
"CTSH",-2.32474463602809,103.655633575517,-0.136386054306225,0.891643271454342,0.979776693794846,-5.24552926453474,"High vs Low","CTSH"
"SLC26A9",0.218785128477508,8.5167254333526,0.136173401013053,0.891811174099145,0.979889680700014,-5.24555055630572,"High vs Low","SLC26A9"
"TBC1D13",-0.0617500816345178,9.86269550971903,-0.136050955741755,0.891907854267586,0.979889680700014,-5.24556280098843,"High vs Low","TBC1D13"
"USP39",0.111031712851783,16.9647667040596,0.135930927654227,0.892002627449731,0.979889680700014,-5.24557479326082,"High vs Low","USP39"
"COA1",0.0332804268522899,4.4192698064124,0.135888139677402,0.892036412856892,0.979889680700014,-5.24557906574387,"High vs Low","COA1"
"CORO1B",0.153591125927512,26.074240514192,0.135738149759997,0.892154846525994,0.979889680700014,-5.24559403198065,"High vs Low","CORO1B"
"TRIM66",-0.0161256769547182,1.45417750607468,-0.135730920144416,0.892160555170251,0.979889680700014,-5.24559475294596,"High vs Low","TRIM66"
"CTNNBL1",-0.0675550661924262,11.4080554028869,-0.135727479321121,0.892163272112834,0.979889680700014,-5.2455950960647,"High vs Low","CTNNBL1"
"GPR146",-0.00717138738386253,0.498521777228718,-0.135564008249332,0.892292353594147,0.979965992772358,-5.24561138737209,"High vs Low","GPR146"
"B3GALNT1",-0.0459338340659374,3.26214161558012,-0.135335212257203,0.892473022344694,0.980098946927028,-5.24563415591114,"High vs Low","B3GALNT1"
"TLK2",-0.023484466323036,4.10553149279396,-0.135253975316771,0.892537172445474,0.98010393303603,-5.24564223092175,"High vs Low","TLK2"
"MSH6",0.0598454158635251,6.50206698772922,0.135113709093736,0.892647937667284,0.980139064256483,-5.24565616207483,"High vs Low","MSH6"
"ANKRD18B",0.00664507067103975,0.20757530448032,0.135062485056601,0.892688388714319,0.980139064256483,-5.24566124601149,"High vs Low","ANKRD18B"
"KDM2A",-0.103248474930545,16.9587046587084,-0.134868140054561,0.892841863336344,0.980142071065866,-5.24568051703886,"High vs Low","KDM2A"
"PDC",-0.0015470393927001,0.0495558659628361,-0.134865925366694,0.892843612302912,0.980142071065866,-5.24568073648489,"High vs Low","PDC"
"MPPE1",-0.021201309075555,2.72556815476287,-0.13483255731268,0.892869963533909,0.980142071065866,-5.2456840423779,"High vs Low","MPPE1"
"RPS11",9.5233761908172,832.380366573581,0.134557236427238,0.893087392929952,0.980178761258818,-5.24571128819348,"High vs Low","RPS11"
"MRPS30",-0.0536149338856173,6.59791957969452,-0.134432458345678,0.893185936695618,0.980178761258818,-5.24572361792449,"High vs Low","MRPS30"
"SMC1A",0.0923617434274338,11.1236629311898,0.134430762133832,0.893187276294115,0.980178761258818,-5.24572378545395,"High vs Low","SMC1A"
"NGDN",0.0483958420057125,6.5571931356035,0.134407883195179,0.89320534517081,0.980178761258818,-5.24572604492759,"High vs Low","NGDN"
"PYGB",-0.750410438090363,58.6370043786014,-0.134372455951468,0.893233324310383,0.980178761258818,-5.24572954288558,"High vs Low","PYGB"
"TAF5",0.0144310462254535,1.79530093495907,0.134337320945745,0.893261072783246,0.980178761258818,-5.24573301107848,"High vs Low","TAF5"
"MRPL54",-0.304554100763951,27.1849551833748,-0.134109190755481,0.893441245709344,0.980311041838708,-5.24575550785889,"High vs Low","MRPL54"
"MDM2",0.118191741431354,7.82803535459037,0.134006472991393,0.893522372072639,0.980334635100649,-5.24576562476454,"High vs Low","MDM2"
"MYOZ1",-0.0303543612000947,1.30978575985752,-0.133736874112099,0.893735306268597,0.980448265899851,-5.2457921413044,"High vs Low","MYOZ1"
"SCRN3",-0.0330937846255752,5.36633212168516,-0.133724345381916,0.893745201879757,0.980448265899851,-5.24579337227606,"High vs Low","SCRN3"
"KANSL1",-0.0412569350575582,4.89402336065742,-0.133423696237005,0.893982669646067,0.980631793690904,-5.24582287704742,"High vs Low","KANSL1"
"FUT7",0.00813017869816912,0.505947119284232,0.133301324297887,0.894079327879473,0.980631793690904,-5.24583486723641,"High vs Low","FUT7"
"GPX8",0.0943817723103137,7.65923121636123,0.133286008435665,0.894091425569903,0.980631793690904,-5.24583636713341,"High vs Low","GPX8"
"BTBD16",0.00927345850806471,0.336752816629077,0.133083292656026,0.894251549008685,0.98074199365,-5.2458562030502,"High vs Low","BTBD16"
"UBE2A",-0.100258511550544,14.9227823083413,-0.132966414917764,0.894343871694656,0.98077782554549,-5.24586762592046,"High vs Low","UBE2A"
"SSH3",-0.143948267520507,17.1174777137115,-0.13284072624983,0.894443155814739,0.980818084511217,-5.24587989871629,"High vs Low","SSH3"
"TCAF2",0.0100875254644269,0.717163417334276,0.132760254708235,0.894506722851007,0.980818084511217,-5.24588775021941,"High vs Low","TCAF2"
"TANGO6",-0.0130409765596697,2.12964013022487,-0.132640876285636,0.894601024929576,0.980818084511217,-5.24589938905369,"High vs Low","TANGO6"
"STON1",0.0129536977399805,1.12161730979302,0.132617874027634,0.894619195561046,0.980818084511217,-5.24590163046271,"High vs Low","STON1"
"UNC93B1",-0.30373478351288,24.9251758019041,-0.132371827152535,0.894813563747497,0.980900375155885,-5.24592558169525,"High vs Low","UNC93B1"
"MYH11",-0.120656918106319,6.85405802990126,-0.132371818543059,0.894813570548785,0.980900375155885,-5.24592558253256,"High vs Low","MYH11"
"EHD3",-0.0439833054880396,3.5755347160203,-0.132282314260205,0.894884277292887,0.980912485816643,-5.24593428422301,"High vs Low","EHD3"
"UPK1B",-0.67992700090123,6.22964394050278,-0.131443020294444,0.895547344994096,0.981436648770984,-5.24601559486638,"High vs Low","UPK1B"
"TRIM7",-0.00837921460678054,0.349441908137995,-0.131399529187919,0.895581706294599,0.981436648770984,-5.24601979417574,"High vs Low","TRIM7"
"SH3PXD2A",-0.112088400002028,12.0469373082019,-0.131382828927887,0.895594900829737,0.981436648770984,-5.24602140630999,"High vs Low","SH3PXD2A"
"STAU1",-0.213566719665444,42.0161582954124,-0.131194624525973,0.895743599302296,0.981436648770984,-5.24603956017241,"High vs Low","STAU1"
"SNAPC1",-0.0429077558122106,4.72229997172217,-0.131034705911466,0.895869952347274,0.981436648770984,-5.24605496519119,"High vs Low","SNAPC1"
"ZNF552",-0.0419293203498281,4.27760921272293,-0.130830265497106,0.896031486314701,0.981436648770984,-5.24607463165288,"High vs Low","ZNF552"
"ARGLU1",-0.174751013070377,18.2280816866573,-0.130777312767568,0.896073326423711,0.981436648770984,-5.24607972051667,"High vs Low","ARGLU1"
"ARFGAP3",-0.163492040679593,22.6618195818451,-0.130743024174675,0.896100419393208,0.981436648770984,-5.24608301462074,"High vs Low","ARFGAP3"
"SDHAF2",0.0378683789767109,6.76371813559378,0.130727246818742,0.896112885837364,0.981436648770984,-5.24608453006072,"High vs Low","SDHAF2"
"SNW1",-0.131112498370214,25.5288008469622,-0.130724159228442,0.896115325493279,0.981436648770984,-5.24608482660724,"High vs Low","SNW1"
"FAM216A",0.0235455141878902,1.65619368759924,0.13064748113616,0.896175912916745,0.981436648770984,-5.2460921888816,"High vs Low","FAM216A"
"GSR",-0.633186260755316,41.4267901718668,-0.13062140564214,0.896196516685112,0.981436648770984,-5.24609469154538,"High vs Low","GSR"
"OIP5",0.042126477271037,2.25890416689457,0.130572766258545,0.896234949686788,0.981436648770984,-5.24609935850281,"High vs Low","OIP5"
"CHSY3",0.0190930944777672,1.20069678172621,0.130529397846347,0.896269217972966,0.981436648770984,-5.24610351824407,"High vs Low","CHSY3"
"TAF9.1",0.111913612628598,15.8467455492566,0.130500999999415,0.896291657118766,0.981436648770984,-5.24610624131433,"High vs Low","TAF9.1"
"FAM19A2",0.00214160859733771,0.103708508305218,0.130394078830891,0.89637614383961,0.981436648770984,-5.24611648867393,"High vs Low","FAM19A2"
"SRSF9",-0.13442670894343,22.3000845786477,-0.130392724357306,0.896377214121996,0.981436648770984,-5.24611661843326,"High vs Low","SRSF9"
"APEH",0.112787233647449,20.9539133933194,0.129858496423817,0.896799366892755,0.981724821682714,-5.24616769268054,"High vs Low","APEH"
"ZNF287",-0.0103195921469836,1.15306566653938,-0.129809326961991,0.896838222620974,0.981724821682714,-5.2461723829349,"High vs Low","ZNF287"
"LBR",-0.118804271759808,14.6820520117428,-0.129773620345464,0.896866439612048,0.981724821682714,-5.24617578786095,"High vs Low","LBR"
"SCCPDH",-0.33322274921326,27.6647436564262,-0.129757416067124,0.896879245012531,0.981724821682714,-5.24617733276617,"High vs Low","SCCPDH"
"DLK1",-0.364575879668035,2.92366925109907,-0.12943414344635,0.897134716240962,0.981867242418141,-5.24620811305832,"High vs Low","DLK1"
"REXO4",0.0558148256847346,10.6679350319442,0.129393834675762,0.897166571628845,0.981867242418141,-5.24621194566147,"High vs Low","REXO4"
"ING4",0.0833040202281161,10.7811716117034,0.129366077109162,0.897188508094523,0.981867242418141,-5.24621458418813,"High vs Low","ING4"
"WDHD1",-0.0344069223369923,2.59041540543,-0.129251131898565,0.897279348731918,0.981878637690431,-5.24622550440967,"High vs Low","WDHD1"
"IGFL2",0.0287795378473585,1.07145709493298,0.129201774529162,0.897318356035544,0.981878637690431,-5.24623019056444,"High vs Low","IGFL2"
"MSANTD4",0.0355579574941602,4.38244449588165,0.129053810968387,0.897435293658021,0.981941245646183,-5.24624422799966,"High vs Low","MSANTD4"
"ARL10",0.00637862236913189,0.589410227564185,0.128879642020499,0.897572944629819,0.981971537571795,-5.24626073095692,"High vs Low","ARL10"
"GLIPR1L1",-0.00372848785772428,0.269519972159358,-0.128806410280133,0.897630822809783,0.981971537571795,-5.24626766319904,"High vs Low","GLIPR1L1"
"TUSC1",-0.0537726846989717,5.60052030668847,-0.128588286408481,0.897803218693306,0.981971537571795,-5.24628828783745,"High vs Low","TUSC1"
"VIPR1",-0.0423063001677342,2.40188377945461,-0.128529488566834,0.897849690852254,0.981971537571795,-5.24629384146982,"High vs Low","VIPR1"
"CENPN",-0.0403351250088413,3.11214655954372,-0.128382730344569,0.89796568595898,0.981971537571795,-5.24630769214396,"High vs Low","CENPN"
"LIN7A",-0.0266689766393704,0.680632932637667,-0.128185681714237,0.898121433168409,0.981971537571795,-5.24632626421896,"High vs Low","LIN7A"
"AC244230.1",0.00261946332033346,0.123586922096683,0.12805917727177,0.89822142434514,0.981971537571795,-5.24633817238458,"High vs Low","AC244230.1"
"CELF2",0.0851252493676835,8.08416301443697,0.127976690519317,0.898286624097568,0.981971537571795,-5.24634593072823,"High vs Low","CELF2"
"KDELC2",0.10772902385985,10.6800566060864,0.127936550344341,0.898318352223901,0.981971537571795,-5.24634970432986,"High vs Low","KDELC2"
"TMPRSS13",0.080405702675356,6.54367076826108,0.127842548064567,0.898392655385654,0.981971537571795,-5.24635853690862,"High vs Low","TMPRSS13"
"MATR3.1",-0.00264302241680975,0.214109990202237,-0.127813332192147,0.898415748962515,0.981971537571795,-5.24636128074854,"High vs Low","MATR3.1"
"UBXN4",-0.164591665658257,34.1239067233502,-0.127811151561511,0.898417472637303,0.981971537571795,-5.24636148551966,"High vs Low","UBXN4"
"HEATR4",0.00433359673077072,0.2619435140905,0.127767681327936,0.898451833690469,0.981971537571795,-5.24636556684298,"High vs Low","HEATR4"
"KRT6C",0.0211364441478175,0.295612470066944,0.127691699081485,0.898511894329854,0.981971537571795,-5.24637269731318,"High vs Low","KRT6C"
"HR",-0.00731181253684693,0.355613460965385,-0.127660056247346,0.898536906777619,0.981971537571795,-5.24637566554928,"High vs Low","HR"
"RBM5",-0.0619706556566175,8.56001061540571,-0.12738599786372,0.89875354367114,0.981971537571795,-5.2464013426521,"High vs Low","RBM5"
"FAM131A",-0.0187812186399614,3.05393133359351,-0.127324557933475,0.898802111576021,0.981971537571795,-5.24640709151679,"High vs Low","FAM131A"
"MAB21L2",0.00140444655996351,0.0138164230827198,0.12726307230335,0.898850715988486,0.981971537571795,-5.24641284188155,"High vs Low","MAB21L2"
"NHP2",-0.232810615988367,29.5356314929028,-0.127147697887995,0.898941920535762,0.981971537571795,-5.24642362463146,"High vs Low","NHP2"
"ZCCHC24",-0.0533082650433592,6.44974930622018,-0.127091089043892,0.898986670844564,0.981971537571795,-5.24642891164808,"High vs Low","ZCCHC24"
"CCDC138",-0.0103057566509981,1.0507651900398,-0.127049714320076,0.899019378512033,0.981971537571795,-5.24643277437602,"High vs Low","CCDC138"
"OXR1",0.0584914099559573,6.84905065861765,0.126968038009942,0.899083946014143,0.981971537571795,-5.24644039595286,"High vs Low","OXR1"
"RBM15",-0.0168822356948435,2.89827655350005,-0.126907316312609,0.899131948720442,0.981971537571795,-5.24644605898654,"High vs Low","RBM15"
"TRAPPC6B",-0.0592999103625553,7.46952010233055,-0.126759080512981,0.899249136062406,0.981971537571795,-5.24645987239353,"High vs Low","TRAPPC6B"
"TIPARP",0.202158852654955,12.8665457202545,0.126754313207301,0.899252904877541,0.981971537571795,-5.24646031636875,"High vs Low","TIPARP"
"RHPN2",0.139441442876129,7.8373698461367,0.126742696537218,0.899262088498362,0.981971537571795,-5.24646139814968,"High vs Low","RHPN2"
"CPO",-0.00283409421155009,0.118659343576014,-0.126639572906542,0.899343614032877,0.981971537571795,-5.24647099700124,"High vs Low","CPO"
"RFX6",-0.0199331621400184,0.222529408210507,-0.126611444481544,0.89936585145816,0.981971537571795,-5.24647361386744,"High vs Low","RFX6"
"LAGE3",-0.322406806331614,27.2261939971536,-0.126564931613533,0.899402623205483,0.981971537571795,-5.24647793981474,"High vs Low","LAGE3"
"GUF1",-0.0443822854845459,6.92894852173733,-0.126537173602952,0.899424568000856,0.981971537571795,-5.24648052070205,"High vs Low","GUF1"
"FAM104A",0.0354347487978286,6.8866630150376,0.126490973154422,0.899461093102385,0.981971537571795,-5.2464848150774,"High vs Low","FAM104A"
"ZDHHC4",0.0969548262462983,15.3261575378164,0.126484001528206,0.899466604741855,0.981971537571795,-5.24648546296049,"High vs Low","ZDHHC4"
"HNRNPC",-0.266847516012675,52.8827992405544,-0.12644071052506,0.899500829922051,0.981971537571795,-5.24648948525552,"High vs Low","HNRNPC"
"SPATS2",-0.0459674340889791,5.34008820037226,-0.126392274737691,0.899539122710091,0.981971537571795,-5.24649398393584,"High vs Low","SPATS2"
"CPA6",0.021621570608883,0.555618435911874,0.126184926964804,0.899703052185109,0.981971537571795,-5.24651322276517,"High vs Low","CPA6"
"ELMSAN1",0.0255483170010224,3.85970454139816,0.126115392444493,0.899758027251207,0.981971537571795,-5.24651966747654,"High vs Low","ELMSAN1"
"TRIM23",-0.0222038802540934,3.04899564290048,-0.126084602233193,0.899782370622703,0.981971537571795,-5.24652252009036,"High vs Low","TRIM23"
"PLXNA4",0.0070360398694056,0.404148864438623,0.126084411781217,0.89978252119823,0.981971537571795,-5.24652253773297,"High vs Low","PLXNA4"
"ILKAP",0.0297056880936104,5.72037699119088,0.125942751476603,0.899894521961139,0.981971537571795,-5.24653565311119,"High vs Low","ILKAP"
"OVOL3",0.00661172526758608,0.283665366629945,0.125934568401729,0.899900991799827,0.981971537571795,-5.24653641027687,"High vs Low","OVOL3"
"INSC",0.00534550089052954,0.128748629334691,0.125921104904259,0.899911636548583,0.981971537571795,-5.24653765592387,"High vs Low","INSC"
"HSPB9",0.00872316208926655,0.380426816937091,0.125704393856477,0.900082978967336,0.982093326709201,-5.24655768777695,"High vs Low","HSPB9"
"TMEM170A",0.0246771090099864,4.78763456198562,0.125579418793181,0.900181792534682,0.982135967674535,-5.24656922425951,"High vs Low","TMEM170A"
"TCEAL2",0.0402983736322361,0.781318644187011,0.125363108756881,0.900352825265488,0.982222431288559,-5.24658916478428,"High vs Low","TCEAL2"
"HSD17B4",0.105265958028365,14.2579450393476,0.125255292398122,0.900438075598962,0.982222431288559,-5.24659909099212,"High vs Low","HSD17B4"
"ANKRA2",0.0448775415472831,6.60391745836691,0.125252533499,0.900440257074106,0.982222431288559,-5.24659934488055,"High vs Low","ANKRA2"
"HCK",0.284384767815419,13.8639965181797,0.125087547679309,0.900570713551692,0.982299566950838,-5.24661451757963,"High vs Low","HCK"
"CEBPE",0.00463321486690624,0.156044325679634,0.124933067947109,0.900692865178285,0.982321429078121,-5.24662870597455,"High vs Low","CEBPE"
"GFRA2",0.00543716708782144,0.263153961328007,0.124839812055787,0.900766606476058,0.982321429078121,-5.24663726269961,"High vs Low","GFRA2"
"ROM1",0.0160222760675468,1.622023517108,0.124776335656164,0.900816800389024,0.982321429078121,-5.24664308334353,"High vs Low","ROM1"
"FAM98A",-0.0508969871387972,9.66918004717461,-0.12471625268427,0.900864311319605,0.982321429078121,-5.246648590091,"High vs Low","FAM98A"
"RPL10A",-4.02409101593582,393.452446359083,-0.124607780204937,0.900950087416931,0.982321429078121,-5.24665852513677,"High vs Low","RPL10A"
"PTPRD",-0.0118085111108495,0.713180719276782,-0.124541214456951,0.90100272576974,0.982321429078121,-5.24666461764567,"High vs Low","PTPRD"
"NELL1",-0.0938122621086028,1.88948316023357,-0.12444803607271,0.901076409395645,0.982321429078121,-5.24667314044067,"High vs Low","NELL1"
"PILRA",-0.0738431590850217,6.26815752431398,-0.124229319875335,0.90124936921554,0.982321429078121,-5.246693120812,"High vs Low","PILRA"
"SERPINA4",0.0981891187922819,1.3657405542828,0.124186276694722,0.901283408132233,0.982321429078121,-5.24669704879557,"High vs Low","SERPINA4"
"VWA5A",-0.0723499928245381,7.7224104347311,-0.124165282586989,0.901300010519152,0.982321429078121,-5.24669896415722,"High vs Low","VWA5A"
"OIT3",0.0100747088985899,0.502039991192799,0.123986323069566,0.901441535571077,0.982321429078121,-5.24671527808079,"High vs Low","OIT3"
"GABRR1",0.00679233407772335,0.119326194465197,0.123926511249066,0.901488836754246,0.982321429078121,-5.24672072527228,"High vs Low","GABRR1"
"RGS13",-0.00576701389112597,0.249507812420826,-0.123895301282705,0.901513518776764,0.982321429078121,-5.24672356658783,"High vs Low","RGS13"
"TNFRSF10B",-0.170246337352118,19.1445432931118,-0.123827840633319,0.901566869538855,0.982321429078121,-5.2467297056745,"High vs Low","TNFRSF10B"
"TRPM2",0.0351306280571735,2.89236415432465,0.123758181360566,0.901621959536009,0.982321429078121,-5.24673604133318,"High vs Low","TRPM2"
"NPSR1",0.00262418608663882,0.0853169833980217,0.123746192685788,0.901631440820925,0.982321429078121,-5.24673713136907,"High vs Low","NPSR1"
"HSPA4",-0.124041897623016,24.0441849858156,-0.123742805773919,0.901634119374451,0.982321429078121,-5.24673743929518,"High vs Low","HSPA4"
"LRRCC1",-0.0396529382780324,4.46856063384689,-0.12370229155879,0.90166616029966,0.982321429078121,-5.246741122052,"High vs Low","LRRCC1"
"FLNB",0.207357572704662,22.9805066666406,0.123396414987278,0.901908069938137,0.982480112540004,-5.2467688874276,"High vs Low","FLNB"
"PTGDS",-0.521661688660735,33.6788286810843,-0.123317909698883,0.901970159161142,0.982480112540004,-5.24677600251546,"High vs Low","PTGDS"
"MACROD2",0.049686294824475,1.80505289934873,0.123267930044658,0.902009687996191,0.982480112540004,-5.2467805299107,"High vs Low","MACROD2"
"GNG10",0.064653617374824,6.79238126978954,0.123215908588905,0.902050831948906,0.982480112540004,-5.2467852403131,"High vs Low","GNG10"
"MRPL18",-0.228727108800001,34.8665302336853,-0.122966141816315,0.90224837705733,0.982527978957254,-5.24680782833512,"High vs Low","MRPL18"
"HS3ST3B1",0.0130694006186902,1.04199757528114,0.122861942237452,0.902330792212429,0.982527978957254,-5.24681723822902,"High vs Low","HS3ST3B1"
"BATF3",-0.0275227988563196,1.87905315598753,-0.122843791829146,0.902345148124699,0.982527978957254,-5.24681887651227,"High vs Low","BATF3"
"STXBP6",0.0180025456315616,0.720605730813841,0.122557707330494,0.902571428489121,0.982527978957254,-5.2468446669634,"High vs Low","STXBP6"
"CLRN3",-0.0238746631640487,0.392156639657736,-0.12247788053627,0.902634569425728,0.982527978957254,-5.24685185260193,"High vs Low","CLRN3"
"PDPN",0.124485153708749,8.5101914121914,0.12246325301142,0.902646139488086,0.982527978957254,-5.24685316879656,"High vs Low","PDPN"
"CCDC129",0.0270911109611757,0.569152920904215,0.122391275225825,0.902703072695308,0.982527978957254,-5.24685964311705,"High vs Low","CCDC129"
"EXOC3",0.0650304675554594,9.65076286586101,0.122359282166953,0.902728378823841,0.982527978957254,-5.24686251963481,"High vs Low","EXOC3"
"RPLP1",-6.90347454177231,384.977104528856,-0.122272534671674,0.902796995560118,0.982527978957254,-5.24687031537802,"High vs Low","RPLP1"
"USH1C",0.0411612617874274,0.768164741571408,0.122221116988141,0.902837666977319,0.982527978957254,-5.24687493352531,"High vs Low","USH1C"
"CCT5",0.420373876663731,42.6991225040138,0.122220794892271,0.902837921756147,0.982527978957254,-5.24687496244865,"High vs Low","CCT5"
"ZNF551",0.0140895283323594,1.72302662966606,0.122017735804754,0.90299854412555,0.982527978957254,-5.24689318144182,"High vs Low","ZNF551"
"WDTC1",0.0892004623752101,16.141499530711,0.12199103219421,0.903019667325096,0.982527978957254,-5.24689557510618,"High vs Low","WDTC1"
"MBIP",-0.268610410644641,25.1260510978129,-0.121913419917574,0.903081060898874,0.982527978957254,-5.24690252915954,"High vs Low","MBIP"
"ABCC1",-0.179690578338965,13.9746412328144,-0.121798618105198,0.903171873549651,0.982527978957254,-5.24691280727884,"High vs Low","ABCC1"
"CTSZ",-1.81429818865956,208.664425973508,-0.121729962736398,0.903226183197612,0.982527978957254,-5.24691894931582,"High vs Low","CTSZ"
"SMIM24",-0.0824719943508256,1.45163971521492,-0.121505029068983,0.903404119573213,0.982527978957254,-5.24693904804476,"High vs Low","SMIM24"
"PPCDC",-0.0218797747762633,3.18766436151499,-0.121457256532514,0.903441911219235,0.982527978957254,-5.24694331192823,"High vs Low","PPCDC"
"LTBP3",0.163389917182123,19.109375372478,0.12130812759179,0.903559884771327,0.982527978957254,-5.24695661147729,"High vs Low","LTBP3"
"TNFAIP8",0.0348321820453936,3.30293057511636,0.12123419381628,0.90361837340973,0.982527978957254,-5.24696319894812,"High vs Low","TNFAIP8"
"MST1R",-0.103850353388419,9.16277657036213,-0.121175472453822,0.903664827959855,0.982527978957254,-5.24696842813772,"High vs Low","MST1R"
"HMOX2",0.104531392034469,14.844785221018,0.121095043377309,0.903728456051099,0.982527978957254,-5.24697558630794,"High vs Low","HMOX2"
"ENO2",-0.27251961272535,19.227768381274,-0.121082869808667,0.90373808671371,0.982527978957254,-5.24697666933885,"High vs Low","ENO2"
"SMYD2",-0.0550469312424724,9.50455733165806,-0.121064897707146,0.903752304694367,0.982527978957254,-5.24697826804168,"High vs Low","SMYD2"
